customer_id,tenure_months,monthly_charges,usage_minutes,support_calls,payment_delay_days,contract_type,autopay,num_services,satisfaction_score,signup_channel,marketing_segment,favorite_color,lucky_number,churn
CUST104998,57,27.26,222,1,4.3,two-year,1,3,10.0,referral,C,black,11,0
CUST104999,30,86.28,504,6,6.9,two-year,1,3,3.0,ads,A,red,6,1
CUST105000,26,76.11,424,2,9.7,month-to-month,1,4,6.9,ads,A,yellow,30,0
CUST105001,33,101.83,455,6,3.0,month-to-month,1,4,6.8,referral,C,black,3,0
CUST105002,35,99.95,493,3,6.1,month-to-month,0,1,9.8,partner,B,red,81,0
CUST105003,31,72.47,461,4,2.8,one-year,0,1,4.1,referral,B,green,78,1
CUST105004,32,73.29,331,1,0.0,month-to-month,1,1,6.5,ads,A,white,39,0
CUST105005,1,112.73,394,1,6.1,month-to-month,0,2,6.1,ads,C,green,10,1
CUST105006,56,111.32,320,3,7.2,month-to-month,1,3,7.7,ads,A,green,9,0
CUST105007,46,103.45,463,0,0.0,two-year,1,2,6.4,ads,B,red,65,0
CUST105008,18,20.14,250,4,0.8,two-year,1,3,7.1,referral,B,white,23,0
CUST105009,50,72.32,307,3,2.3,month-to-month,1,4,5.8,ads,B,yellow,48,0
CUST105010,49,88.43,427,5,0.1,two-year,0,4,7.3,organic,A,red,77,0
CUST105011,43,44.41,386,1,0.0,two-year,1,3,8.9,organic,B,blue,24,0
CUST105012,36,79.89,282,1,4.3,one-year,1,3,7.2,referral,C,black,18,0
CUST105013,28,53.93,43,5,5.7,month-to-month,1,1,5.6,referral,A,green,56,1
CUST105014,40,144.08,368,1,3.8,month-to-month,0,4,6.0,ads,C,red,47,0
CUST105015,47,107.27,412,3,5.2,month-to-month,1,4,4.1,organic,A,yellow,85,0
CUST105016,1,28.4,495,8,17.4,month-to-month,0,3,4.6,organic,B,blue,79,1
CUST105017,68,60.43,369,1,0.0,two-year,1,2,8.9,referral,B,green,61,0
CUST105018,40,51.72,539,3,0.4,month-to-month,0,4,5.3,referral,B,red,49,0
CUST105019,43,71.67,524,6,5.8,one-year,0,4,4.8,partner,A,white,36,0
CUST105020,48,20.58,392,5,3.9,one-year,0,5,7.1,referral,C,blue,19,0
CUST105021,28,120.35,505,2,6.5,month-to-month,0,2,4.5,ads,C,black,12,0
CUST105022,41,100.36,527,3,8.6,month-to-month,0,3,2.6,organic,B,black,96,1
CUST105023,28,95.01,354,4,14.2,month-to-month,0,2,1.9,organic,C,red,69,1
CUST105024,56,105.88,351,1,0.0,month-to-month,1,4,9.5,organic,A,red,42,0
CUST105025,26,109.91,447,6,14.6,one-year,1,1,4.3,partner,C,white,59,0
CUST105026,20,126.36,371,8,6.8,one-year,0,1,4.5,ads,A,black,6,1
CUST105027,29,126.7,667,0,5.1,two-year,1,2,5.2,referral,C,yellow,72,0
CUST105028,47,143.04,512,1,0.0,two-year,1,4,5.8,referral,B,blue,49,0
CUST105029,43,29.33,459,1,6.9,one-year,0,2,4.9,organic,B,yellow,96,0
CUST105030,22,65.81,347,3,2.0,month-to-month,1,3,6.8,partner,C,black,66,0
CUST105031,57,108.18,642,2,2.4,one-year,1,4,10.0,referral,B,blue,40,0
CUST105032,45,90.33,360,3,8.4,month-to-month,1,4,8.6,referral,B,red,99,0
CUST105033,18,139.96,472,3,1.1,one-year,0,4,8.2,referral,A,green,47,0
CUST105034,45,136.07,559,1,6.2,two-year,0,3,9.2,organic,B,red,84,1
CUST105035,66,131.87,479,2,0.0,two-year,1,6,8.1,ads,B,white,64,0
CUST105036,66,45.09,329,2,0.0,two-year,1,6,9.8,organic,C,green,69,0
CUST105037,19,47.42,448,2,6.5,two-year,1,1,3.5,partner,B,green,71,0
CUST105038,38,110.69,393,0,0.0,one-year,1,3,7.0,ads,A,white,90,0
CUST105039,50,144.41,345,6,6.4,one-year,0,3,7.7,ads,A,blue,85,0
CUST105040,38,63.58,591,3,1.0,month-to-month,0,5,9.0,organic,B,blue,18,0
CUST105041,18,139.27,465,3,11.1,month-to-month,0,4,3.6,ads,A,blue,76,1
CUST105042,30,141.58,523,0,0.3,one-year,1,3,9.2,organic,B,red,19,0
CUST105043,26,85.19,356,3,8.2,one-year,0,4,5.7,ads,B,white,39,0
CUST105044,39,120.34,374,2,1.6,two-year,0,3,6.3,ads,A,yellow,44,0
CUST105045,34,42.0,412,2,0.3,month-to-month,1,5,6.2,referral,B,blue,21,0
CUST105046,18,111.13,468,5,10.3,month-to-month,0,3,5.2,ads,C,yellow,89,1
CUST105047,27,119.47,612,6,2.9,month-to-month,0,3,6.7,partner,A,black,64,1
CUST105048,52,54.87,415,0,1.2,one-year,1,4,9.4,ads,A,blue,39,0
CUST105049,40,93.75,273,4,3.8,month-to-month,0,4,1.4,ads,B,blue,29,1
CUST105050,36,121.47,501,0,0.0,month-to-month,1,3,8.0,organic,A,white,5,0
CUST105051,22,33.06,356,3,0.0,two-year,1,2,6.1,partner,B,white,51,0
CUST105052,72,23.72,395,0,1.0,month-to-month,1,4,4.5,referral,A,blue,35,0
CUST105053,25,41.3,630,2,3.5,two-year,0,3,6.0,ads,B,green,30,0
CUST105054,31,54.46,345,3,0.0,month-to-month,1,2,6.6,organic,B,yellow,30,0
CUST105055,52,95.26,352,1,7.4,month-to-month,1,4,8.9,organic,B,yellow,81,0
CUST105056,56,138.41,327,4,10.7,one-year,0,2,8.0,referral,C,red,38,0
CUST105057,32,76.92,295,3,6.7,two-year,1,4,5.3,partner,A,blue,86,0
CUST105058,33,71.32,340,3,3.7,one-year,1,3,4.9,referral,C,black,50,0
CUST105059,18,111.47,451,1,2.0,month-to-month,1,1,7.6,organic,C,green,36,0
CUST105060,46,23.17,117,7,0.0,month-to-month,1,1,4.2,referral,A,yellow,71,0
CUST105061,57,129.5,316,1,4.4,month-to-month,0,1,9.2,referral,A,blue,51,0
CUST105062,24,74.31,380,4,6.7,one-year,1,2,6.5,ads,A,black,73,0
CUST105063,4,35.65,548,3,3.1,month-to-month,0,1,4.8,ads,B,red,1,1
CUST105064,25,86.23,676,2,5.6,one-year,1,3,4.8,referral,B,blue,63,0
CUST105065,48,87.98,295,3,8.0,month-to-month,1,3,5.6,ads,A,yellow,14,0
CUST105066,38,69.03,496,3,1.2,one-year,1,1,3.9,organic,B,green,50,0
CUST105067,59,118.95,491,0,0.0,one-year,1,1,7.9,organic,A,red,7,0
CUST105068,23,41.42,411,4,5.1,one-year,0,4,8.1,organic,A,white,91,0
CUST105069,18,146.06,648,3,5.3,one-year,1,3,9.1,organic,A,red,52,0
CUST105070,36,136.7,404,4,3.2,month-to-month,0,1,5.1,ads,B,white,22,0
CUST105071,34,114.7,506,5,6.9,one-year,1,3,5.1,ads,C,blue,56,0
CUST105072,57,48.04,568,0,2.4,month-to-month,1,4,10.0,ads,C,black,75,0
CUST105073,12,97.61,396,6,13.1,month-to-month,0,3,3.1,ads,C,green,81,1
CUST105074,35,96.56,278,1,6.4,one-year,1,3,4.8,ads,C,black,67,1
CUST105075,48,65.65,210,3,3.9,one-year,1,3,7.9,referral,B,blue,59,0
CUST105076,47,79.24,478,2,7.5,month-to-month,1,4,7.4,referral,A,green,92,0
CUST105077,60,41.4,423,2,0.0,two-year,1,5,7.1,organic,A,green,93,0
CUST105078,36,55.22,369,0,1.5,month-to-month,1,5,7.2,ads,C,blue,99,0
CUST105079,63,54.89,431,3,0.0,two-year,1,2,9.5,ads,B,blue,88,0
CUST105080,41,41.63,557,9,4.8,month-to-month,1,1,5.4,ads,C,blue,15,1
CUST105081,36,53.63,520,1,1.3,month-to-month,0,2,7.5,organic,B,yellow,6,0
CUST105082,29,104.74,375,3,0.0,month-to-month,1,4,5.7,referral,B,red,6,0
CUST105083,43,123.37,403,5,11.0,month-to-month,1,2,5.8,ads,C,white,60,0
CUST105084,38,146.44,561,3,4.1,month-to-month,1,5,8.0,referral,B,yellow,61,0
CUST105085,72,52.46,337,0,0.0,one-year,1,3,9.1,referral,A,white,96,0
CUST105086,35,21.87,398,6,0.0,month-to-month,0,2,6.0,referral,A,green,11,0
CUST105087,14,84.66,526,1,0.5,two-year,0,4,7.1,ads,C,green,83,0
CUST105088,54,144.35,544,3,3.6,one-year,0,3,4.0,partner,A,black,25,0
CUST105089,1,101.41,407,5,11.6,month-to-month,0,3,4.3,organic,C,blue,93,1
CUST105090,1,146.67,681,5,7.2,two-year,0,2,3.9,ads,C,blue,43,1
CUST105091,35,111.95,438,4,10.0,two-year,0,2,3.0,ads,A,blue,62,1
CUST105092,27,88.32,251,3,6.2,month-to-month,0,4,3.3,organic,C,white,51,1
CUST105093,47,48.72,564,2,1.2,one-year,0,4,10.0,partner,A,yellow,20,0
CUST105094,37,37.34,351,5,7.6,two-year,0,4,4.3,ads,B,white,25,0
CUST105095,1,125.8,509,3,7.4,one-year,0,3,5.3,ads,B,green,60,1
CUST105096,57,67.08,445,3,0.0,one-year,1,5,6.3,partner,C,black,36,0
CUST105097,26,58.89,772,6,5.9,month-to-month,1,2,4.6,partner,C,green,18,0
CUST105098,26,90.16,368,5,8.6,one-year,1,2,3.9,ads,B,green,64,1
CUST105099,37,141.59,416,4,0.0,one-year,1,3,6.2,ads,B,blue,62,0
CUST105100,56,60.71,412,2,4.1,two-year,0,5,6.7,organic,A,white,64,0
CUST105101,42,21.03,390,3,0.0,one-year,1,2,9.2,ads,B,blue,10,0
CUST105102,11,129.47,263,1,0.0,one-year,0,3,7.0,organic,A,white,63,0
CUST105103,70,132.42,254,1,1.6,one-year,0,4,4.8,ads,B,green,69,0
CUST105104,59,30.12,376,2,0.1,month-to-month,1,3,8.6,referral,A,yellow,84,0
CUST105105,19,101.87,424,2,4.1,month-to-month,1,2,5.1,ads,C,black,61,0
CUST105106,18,71.54,364,4,8.2,month-to-month,0,2,2.1,ads,C,green,98,1
CUST105107,33,130.31,369,4,4.1,one-year,1,4,6.6,organic,A,white,80,0
CUST105108,39,97.3,505,5,3.3,month-to-month,0,4,8.3,ads,C,green,93,1
CUST105109,5,38.91,361,3,8.6,month-to-month,1,2,3.3,referral,B,yellow,48,1
CUST105110,23,90.99,232,2,5.7,month-to-month,0,5,3.4,organic,A,red,35,1
CUST105111,40,43.48,500,0,0.1,one-year,1,4,10.0,ads,C,red,94,0
CUST105112,31,61.07,561,5,0.0,month-to-month,0,3,5.3,referral,A,blue,16,0
CUST105113,12,94.1,492,8,10.4,month-to-month,0,1,5.5,ads,C,white,15,1
CUST105114,36,68.03,366,1,2.1,month-to-month,0,3,4.8,referral,C,white,49,0
CUST105115,33,93.35,400,6,5.5,one-year,0,3,7.5,ads,B,blue,64,0
CUST105116,45,96.17,370,0,6.1,two-year,1,3,10.0,ads,C,yellow,95,0
CUST105117,38,138.6,477,4,1.1,month-to-month,0,3,3.5,ads,A,yellow,40,1
CUST105118,24,49.14,574,4,12.2,month-to-month,0,2,6.0,ads,A,black,95,0
CUST105119,54,109.08,472,3,0.0,month-to-month,1,3,8.9,referral,A,green,32,0
CUST105120,17,94.35,416,5,0.7,one-year,1,2,1.7,ads,A,blue,96,0
CUST105121,22,59.41,428,1,9.0,one-year,0,3,6.9,referral,B,green,98,1
CUST105122,31,91.99,472,7,12.1,month-to-month,0,1,6.2,ads,A,yellow,11,1
CUST105123,43,50.19,656,5,12.7,two-year,0,3,6.6,referral,C,white,52,0
CUST105124,12,80.45,522,1,3.1,month-to-month,1,2,8.1,organic,B,blue,90,0
CUST105125,34,127.78,294,10,0.3,month-to-month,0,3,4.8,organic,A,green,30,1
CUST105126,37,34.97,295,3,4.0,one-year,0,4,6.2,referral,B,green,88,0
CUST105127,37,24.79,654,2,3.6,month-to-month,0,2,6.9,organic,A,white,41,0
CUST105128,36,25.86,513,0,7.9,two-year,1,2,8.1,referral,B,blue,64,0
CUST105129,1,79.7,286,3,3.6,month-to-month,0,5,3.9,referral,B,white,49,1
CUST105130,35,121.78,309,3,0.0,two-year,0,4,9.5,partner,C,red,20,0
CUST105131,72,28.44,416,4,4.0,two-year,0,3,5.7,organic,A,yellow,57,0
CUST105132,41,33.74,567,6,3.1,month-to-month,0,3,8.5,ads,B,white,2,0
CUST105133,37,42.42,301,1,6.3,one-year,0,2,7.3,referral,B,green,95,0
CUST105134,17,77.11,468,1,9.7,month-to-month,0,1,1.8,partner,A,white,99,1
CUST105135,42,132.7,601,1,6.6,one-year,0,3,7.5,ads,C,white,32,0
CUST105136,52,59.71,323,1,2.6,month-to-month,1,3,5.5,partner,B,white,94,0
CUST105137,41,91.53,376,5,2.9,one-year,1,4,9.5,ads,A,white,9,0
CUST105138,34,29.16,738,4,2.4,month-to-month,1,3,4.2,referral,B,yellow,87,1
CUST105139,53,48.46,406,4,7.4,month-to-month,1,2,2.8,ads,C,yellow,5,1
CUST105140,44,30.13,406,4,5.0,one-year,0,2,8.4,ads,B,red,90,0
CUST105141,72,36.87,431,1,4.4,two-year,0,1,7.6,ads,B,red,79,0
CUST105142,39,56.59,405,4,0.0,month-to-month,1,2,9.6,organic,B,green,35,0
CUST105143,56,32.72,522,2,10.8,one-year,1,1,4.4,partner,B,yellow,98,0
CUST105144,35,57.78,452,1,2.3,one-year,0,4,4.5,organic,B,yellow,15,1
CUST105145,43,34.91,354,3,6.8,month-to-month,1,4,9.7,ads,B,yellow,7,0
CUST105146,45,95.24,346,0,4.4,month-to-month,0,3,6.3,referral,A,yellow,44,0
CUST105147,26,20.89,461,2,7.0,month-to-month,1,5,7.1,ads,A,black,38,1
CUST105148,46,111.59,265,4,0.0,month-to-month,0,4,8.8,referral,B,red,36,0
CUST105149,54,54.02,531,2,2.6,month-to-month,1,3,6.4,referral,A,green,84,0
CUST105150,53,98.4,709,1,0.0,one-year,1,4,10.0,partner,C,black,84,0
CUST105151,51,81.89,447,9,5.1,month-to-month,0,2,8.1,partner,B,green,49,0
CUST105152,21,37.19,231,3,6.5,month-to-month,0,2,7.2,referral,C,blue,67,1
CUST105153,59,148.54,404,5,0.0,month-to-month,0,4,7.4,referral,C,white,60,0
CUST105154,41,86.84,360,6,9.6,month-to-month,0,3,1.6,ads,C,red,75,1
CUST105155,35,110.75,434,5,5.9,month-to-month,1,3,8.5,partner,B,black,56,1
CUST105156,32,135.54,417,3,8.7,month-to-month,1,3,4.0,organic,A,green,63,0
CUST105157,63,48.09,584,1,0.0,one-year,1,6,10.0,organic,C,red,11,0
CUST105158,32,60.64,357,5,6.9,two-year,1,4,6.9,organic,B,blue,96,0
CUST105159,22,26.86,413,1,8.4,one-year,0,1,4.6,organic,A,yellow,93,0
CUST105160,58,56.22,301,1,3.0,two-year,0,1,6.7,referral,A,green,56,0
CUST105161,41,112.68,464,4,16.0,month-to-month,0,1,2.9,organic,C,white,49,0
CUST105162,38,125.73,533,2,0.0,month-to-month,1,3,4.9,ads,C,red,89,0
CUST105163,24,39.65,600,2,4.5,month-to-month,0,1,6.2,referral,C,yellow,5,1
CUST105164,37,91.5,470,3,5.7,one-year,1,1,10.0,organic,B,blue,35,0
CUST105165,45,28.39,454,1,0.0,month-to-month,0,3,10.0,ads,A,red,26,1
CUST105166,15,111.19,320,2,7.9,one-year,0,4,4.2,referral,A,green,21,1
CUST105167,17,24.72,144,2,5.8,month-to-month,1,3,6.8,referral,C,white,65,0
CUST105168,58,127.35,348,4,0.0,month-to-month,1,3,5.5,ads,C,red,59,0
CUST105169,27,53.93,389,5,11.8,month-to-month,0,2,4.6,partner,C,yellow,17,1
CUST105170,27,134.26,405,3,0.0,month-to-month,1,4,5.2,organic,A,white,59,1
CUST105171,33,59.52,212,6,14.1,month-to-month,0,3,5.4,partner,B,white,67,1
CUST105172,13,54.03,384,2,7.5,two-year,0,5,7.4,referral,A,blue,62,0
CUST105173,8,51.24,142,2,8.2,one-year,0,2,3.5,organic,C,white,27,0
CUST105174,31,71.2,252,1,6.4,two-year,1,5,10.0,ads,A,blue,26,0
CUST105175,72,98.35,562,3,2.2,one-year,0,4,10.0,referral,B,green,40,0
CUST105176,17,64.83,591,6,0.1,month-to-month,0,2,5.5,partner,B,blue,16,1
CUST105177,1,29.27,400,3,2.7,month-to-month,0,2,1.5,partner,B,black,29,1
CUST105178,53,81.41,451,3,3.8,month-to-month,1,3,7.0,ads,B,green,21,0
CUST105179,32,60.81,471,3,0.0,one-year,0,2,7.0,organic,B,green,68,0
CUST105180,11,86.64,471,4,10.0,month-to-month,1,4,7.8,ads,A,black,21,0
CUST105181,26,62.85,304,3,1.4,one-year,0,2,8.7,partner,A,blue,38,0
CUST105182,41,68.66,441,6,5.0,month-to-month,0,5,5.9,ads,B,yellow,93,0
CUST105183,46,85.54,454,3,5.2,two-year,0,4,10.0,referral,C,red,35,0
CUST105184,72,39.91,449,2,10.7,one-year,1,4,8.8,ads,C,black,79,0
CUST105185,1,42.33,321,2,14.5,two-year,1,2,3.0,ads,A,red,54,1
CUST105186,32,40.19,272,2,2.5,month-to-month,1,5,10.0,organic,A,green,68,0
CUST105187,28,63.39,394,3,5.5,month-to-month,0,5,8.3,referral,C,yellow,54,0
CUST105188,2,45.62,241,3,9.5,month-to-month,0,4,4.3,ads,B,green,89,1
CUST105189,70,101.43,316,1,1.3,one-year,1,6,9.2,referral,A,green,49,0
CUST105190,35,21.74,480,9,2.0,month-to-month,1,3,6.7,partner,A,black,43,0
CUST105191,40,48.55,560,4,12.3,one-year,0,4,6.2,ads,A,blue,20,0
CUST105192,49,124.31,532,1,0.0,one-year,1,4,7.6,referral,B,white,15,0
CUST105193,19,107.2,334,5,8.5,month-to-month,1,4,4.1,ads,B,white,24,1
CUST105194,1,142.46,368,6,6.0,month-to-month,0,2,1.0,ads,B,white,13,1
CUST105195,31,50.49,359,6,6.8,month-to-month,0,3,6.0,referral,A,white,74,1
CUST105196,66,43.27,446,4,0.1,one-year,1,2,8.3,ads,A,red,75,0
CUST105197,56,54.26,307,1,0.0,two-year,1,1,6.9,ads,A,yellow,49,0
CUST105198,38,65.57,426,2,0.0,month-to-month,0,4,4.2,organic,A,yellow,28,0
CUST105199,48,22.26,405,5,4.8,two-year,0,4,5.5,ads,A,black,52,0
CUST105200,36,49.41,497,1,2.8,month-to-month,1,3,4.3,ads,A,green,15,0
CUST105201,30,23.17,274,4,6.1,month-to-month,1,3,7.6,ads,A,blue,20,0
CUST105202,22,143.04,295,1,10.8,month-to-month,0,2,5.5,organic,B,blue,34,1
CUST105203,46,149.44,459,3,4.2,two-year,0,2,6.9,referral,A,black,13,0
CUST105204,45,133.84,436,0,0.0,month-to-month,1,6,9.5,referral,A,green,39,0
CUST105205,44,87.78,270,3,0.0,month-to-month,0,4,6.6,ads,B,green,14,0
CUST105206,72,25.17,177,1,0.0,one-year,1,5,7.0,ads,B,red,1,0
CUST105207,42,132.99,488,1,2.2,month-to-month,1,1,4.2,referral,B,white,12,0
CUST105208,10,78.75,436,0,6.0,one-year,0,2,7.5,ads,A,white,22,0
CUST105209,36,55.95,388,2,14.0,month-to-month,0,4,7.8,ads,C,black,78,0
CUST105210,25,136.86,487,2,7.7,month-to-month,0,5,8.9,ads,A,white,31,0
CUST105211,22,20.34,315,5,8.7,month-to-month,1,3,7.5,ads,C,yellow,43,0
CUST105212,50,143.42,474,2,6.3,month-to-month,1,3,2.0,partner,B,yellow,37,0
CUST105213,51,67.99,559,5,4.7,two-year,1,2,7.7,referral,B,white,96,0
CUST105214,72,147.56,470,2,0.0,two-year,1,3,6.0,referral,A,white,37,0
CUST105215,60,76.12,245,3,0.0,two-year,1,2,9.3,partner,B,red,91,0
CUST105216,43,46.97,536,4,4.9,month-to-month,0,2,5.6,referral,C,green,68,1
CUST105217,40,137.01,276,3,5.5,one-year,1,4,3.8,partner,C,black,73,0
CUST105218,27,110.01,374,3,6.8,one-year,1,2,3.1,ads,B,green,71,0
CUST105219,5,148.14,475,3,14.0,month-to-month,0,2,4.2,ads,A,yellow,20,1
CUST105220,72,83.53,517,0,0.0,one-year,1,3,10.0,organic,B,red,13,0
CUST105221,51,145.48,414,3,2.5,one-year,0,3,7.0,referral,C,white,17,0
CUST105222,30,79.06,686,4,5.7,month-to-month,0,2,4.0,organic,A,yellow,38,0
CUST105223,29,149.12,264,3,0.0,month-to-month,1,3,9.0,partner,B,red,27,0
CUST105224,72,130.71,685,1,0.0,one-year,1,5,10.0,organic,B,white,86,0
CUST105225,36,62.79,189,2,12.7,one-year,0,2,6.3,partner,C,blue,16,0
CUST105226,9,77.75,414,2,4.1,one-year,0,1,8.2,ads,B,blue,57,0
CUST105227,45,127.12,219,5,0.8,month-to-month,1,2,4.2,organic,B,green,76,1
CUST105228,41,109.12,463,3,3.2,one-year,0,4,5.8,organic,B,red,47,0
CUST105229,64,55.46,219,0,0.0,two-year,1,2,9.4,referral,C,black,15,0
CUST105230,72,112.63,479,2,0.0,one-year,1,3,7.8,ads,A,green,35,0
CUST105231,62,66.91,339,3,0.2,one-year,1,3,6.8,partner,A,white,68,0
CUST105232,7,86.98,194,4,8.6,two-year,0,4,4.8,organic,C,blue,19,0
CUST105233,21,130.32,617,3,0.0,month-to-month,1,4,3.8,referral,A,red,8,0
CUST105234,56,92.25,509,2,0.0,one-year,0,3,6.3,organic,A,white,73,0
CUST105235,52,31.54,485,0,0.0,month-to-month,1,4,10.0,referral,A,white,30,0
CUST105236,1,28.0,658,4,6.3,month-to-month,0,2,5.7,ads,B,green,62,1
CUST105237,58,60.32,362,1,4.6,month-to-month,1,5,10.0,ads,C,blue,90,0
CUST105238,30,94.79,577,0,0.3,month-to-month,1,2,8.6,referral,C,red,85,0
CUST105239,72,117.83,288,2,13.8,two-year,0,2,8.5,referral,B,black,46,0
CUST105240,39,52.01,421,1,7.3,month-to-month,1,3,6.9,ads,A,red,68,0
CUST105241,28,103.68,208,4,4.6,month-to-month,0,3,5.7,organic,A,blue,87,0
CUST105242,39,67.46,662,2,4.2,month-to-month,0,2,6.5,referral,B,red,35,0
CUST105243,68,111.95,389,2,4.9,two-year,1,4,5.6,ads,B,yellow,6,0
CUST105244,53,97.64,322,5,0.0,two-year,1,5,6.7,referral,A,green,16,0
CUST105245,30,21.89,669,2,8.6,two-year,1,3,5.9,referral,B,blue,77,0
CUST105246,17,119.95,504,5,1.9,one-year,1,2,4.4,partner,B,black,84,0
CUST105247,16,105.8,321,7,11.0,month-to-month,0,2,4.9,ads,B,yellow,70,1
CUST105248,31,132.32,347,1,1.1,month-to-month,1,1,8.1,partner,C,white,10,0
CUST105249,57,114.76,447,5,3.9,two-year,1,1,7.7,partner,A,black,99,0
CUST105250,1,90.69,739,10,7.8,month-to-month,0,3,5.7,organic,A,red,55,1
CUST105251,27,72.86,315,5,5.7,month-to-month,0,1,7.8,referral,C,green,64,1
CUST105252,40,54.58,514,5,13.3,month-to-month,0,2,5.8,organic,B,green,45,1
CUST105253,23,141.0,381,3,6.1,one-year,0,2,6.1,partner,A,black,81,0
CUST105254,15,116.1,544,4,3.3,month-to-month,0,4,6.2,organic,A,yellow,4,0
CUST105255,32,139.99,380,3,7.0,month-to-month,0,3,6.8,partner,B,yellow,66,0
CUST105256,18,44.06,400,3,10.5,month-to-month,0,3,8.8,referral,A,yellow,94,1
CUST105257,27,107.0,208,4,6.4,month-to-month,1,3,6.4,organic,A,red,16,0
CUST105258,26,35.57,401,3,8.6,one-year,0,2,4.2,organic,C,white,75,0
CUST105259,67,76.36,762,0,0.0,one-year,1,4,9.7,partner,B,white,80,0
CUST105260,41,119.05,275,1,0.0,two-year,1,4,7.5,ads,A,green,35,0
CUST105261,45,126.99,392,2,10.6,month-to-month,1,4,4.4,ads,C,white,35,0
CUST105262,41,54.02,423,1,2.9,one-year,0,3,8.5,organic,B,yellow,92,0
CUST105263,52,76.3,552,3,3.8,month-to-month,1,3,5.4,referral,C,black,3,0
CUST105264,72,90.54,425,2,0.0,month-to-month,1,5,10.0,partner,B,red,12,0
CUST105265,43,62.31,586,5,9.6,month-to-month,1,3,5.0,ads,B,yellow,99,1
CUST105266,66,54.15,311,4,5.6,month-to-month,0,4,10.0,referral,C,black,83,0
CUST105267,32,131.9,419,7,1.9,one-year,1,1,4.4,organic,B,green,88,1
CUST105268,32,62.97,413,5,4.4,month-to-month,0,1,4.9,partner,A,yellow,34,0
CUST105269,48,76.68,344,2,0.0,two-year,1,4,7.0,referral,A,black,74,0
CUST105270,33,89.08,422,3,4.3,two-year,1,5,7.0,referral,A,red,23,0
CUST105271,72,77.34,320,0,0.0,one-year,1,5,10.0,referral,A,blue,92,0
CUST105272,25,132.12,522,3,6.2,month-to-month,0,1,2.7,ads,B,white,47,0
CUST105273,53,48.55,251,1,0.0,one-year,1,4,6.3,referral,A,yellow,30,0
CUST105274,29,41.94,219,4,12.0,two-year,1,4,6.9,organic,B,black,29,0
CUST105275,34,109.74,290,1,0.0,one-year,1,3,9.0,referral,C,yellow,63,0
CUST105276,28,130.47,429,6,15.1,month-to-month,1,1,1.8,organic,B,red,82,0
CUST105277,1,149.47,477,2,7.7,month-to-month,1,3,5.7,organic,B,green,26,1
CUST105278,49,122.25,335,2,4.4,one-year,0,4,5.6,ads,A,black,73,0
CUST105279,33,75.21,491,2,7.0,month-to-month,0,3,5.0,organic,A,red,10,1
CUST105280,32,90.36,64,2,5.8,month-to-month,0,1,4.1,ads,A,white,67,0
CUST105281,52,25.12,370,0,7.7,month-to-month,1,4,3.8,referral,A,white,89,0
CUST105282,57,129.46,350,0,0.1,one-year,1,4,10.0,referral,B,red,77,0
CUST105283,22,101.65,464,7,0.4,two-year,1,4,9.2,organic,C,green,86,0
CUST105284,68,52.59,554,2,0.0,one-year,1,3,6.6,partner,B,white,47,0
CUST105285,46,107.89,768,7,7.7,two-year,0,6,8.6,ads,A,blue,14,0
CUST105286,12,47.28,405,8,8.7,one-year,0,4,3.6,ads,A,yellow,62,1
CUST105287,41,116.92,0,0,0.0,two-year,0,4,10.0,referral,A,red,46,0
CUST105288,24,46.55,431,2,0.1,one-year,0,1,4.7,ads,A,red,68,0
CUST105289,27,61.92,387,3,2.1,one-year,0,3,7.2,referral,C,yellow,47,0
CUST105290,72,119.64,471,1,0.0,one-year,1,5,8.3,referral,B,black,65,0
CUST105291,64,140.49,480,4,0.0,two-year,0,4,6.0,ads,A,green,77,0
CUST105292,25,30.1,343,5,12.8,one-year,1,3,6.8,ads,A,black,96,0
CUST105293,22,117.51,258,4,1.8,month-to-month,1,3,6.7,ads,A,red,55,0
CUST105294,49,93.13,502,1,0.0,month-to-month,1,5,8.7,organic,B,green,24,0
CUST105295,45,96.01,573,2,4.0,month-to-month,1,2,8.1,organic,B,red,59,0
CUST105296,63,47.4,500,3,2.6,one-year,0,2,3.7,ads,A,white,40,0
CUST105297,37,65.14,488,1,0.0,month-to-month,1,4,5.4,organic,B,green,96,0
CUST105298,28,132.16,433,3,2.8,one-year,1,2,8.4,ads,A,yellow,86,0
CUST105299,63,47.27,541,2,2.0,one-year,1,1,8.2,referral,A,black,37,0
CUST105300,7,142.6,267,3,13.4,one-year,0,3,6.7,partner,A,white,54,0
CUST105301,17,73.59,468,5,4.2,one-year,1,2,2.6,ads,C,blue,84,1
CUST105302,43,95.72,314,0,0.0,two-year,0,4,5.9,referral,C,black,76,0
CUST105303,19,70.41,232,4,3.5,month-to-month,0,4,8.1,organic,A,red,19,0
CUST105304,50,78.12,571,3,6.3,one-year,0,2,10.0,organic,B,yellow,29,0
CUST105305,62,92.92,325,0,0.0,one-year,1,4,10.0,referral,B,blue,78,0
CUST105306,26,148.97,472,3,0.0,month-to-month,0,2,9.1,referral,B,yellow,62,0
CUST105307,45,147.26,523,4,12.7,month-to-month,1,1,5.8,ads,C,yellow,67,0
CUST105308,49,138.13,432,5,1.2,one-year,0,3,6.0,ads,C,white,79,0
CUST105309,23,21.38,308,4,10.5,month-to-month,0,4,3.2,ads,B,green,47,0
